account_id,degree,component_size,edge_density,n_shared_attr_types,n_high_conf_attr_types,ip_only_component,signup_spread_hours,txn_spread_hours,avg_txn_amount,ring_id,is_ring_member,is_hard_negative,is_evasive_ring
acct_1850f38527,0,1,0.0,0,0,0,0.0,6120.0,2531.62,,0,False,False
acct_ee74c63172,0,1,0.0,0,0,0,0.0,504.0,3224.9849999999997,,0,False,False
acct_da9ecfa8de,0,1,0.0,0,0,0,0.0,0.0,1670.21,,0,False,False
acct_1698e3f2c2,0,1,0.0,0,0,0,0.0,7128.0,3173.773333333333,,0,False,False
acct_c5039caa2f,0,1,0.0,0,0,0,0.0,1680.0,1857.265,,0,False,False
acct_716605db7c,0,1,0.0,0,0,0,0.0,8256.0,3479.7433333333333,,0,False,False
acct_8ef7394635,0,1,0.0,0,0,0,0.0,4944.0,3177.4075000000003,,0,False,False
acct_854cb367ff,0,1,0.0,0,0,0,0.0,0.0,3387.86,,0,False,False
acct_07d084ac92,0,1,0.0,0,0,0,0.0,0.0,1808.94,,0,False,False
acct_b09d9e981e,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_15c3d1cf00,0,1,0.0,0,0,0,0.0,3888.0,3951.23,,0,False,False
acct_2b89b3c656,0,1,0.0,0,0,0,0.0,0.0,2774.37,,0,False,False
acct_fc5bf91f01,0,1,0.0,0,0,0,0.0,3408.0,2454.4199999999996,,0,False,False
acct_08dff97ae5,0,1,0.0,0,0,0,0.0,0.0,4857.07,,0,False,False
acct_65179330a6,5,6,1.0,2,2,0,32.145833333333336,33.15972222222222,2499.080769230769,ring_024,1,False,False
acct_32fefcf957,0,1,0.0,0,0,0,0.0,8136.0,2931.67,,0,False,False
acct_c9142456ce,0,1,0.0,0,0,0,0.0,2256.0,2721.9,,0,False,False
acct_a245baadd6,2,3,1.0,1,1,0,31.9925,32.1425,3601.2299999999996,ring_029,1,False,False
acct_b72afa4dc5,6,7,1.0,2,2,0,11.482777777777779,1368.0,1993.843846153846,evasive_ring_013,1,False,True
acct_c1357ef6ef,5,6,1.0,2,2,0,32.145833333333336,33.15972222222222,2499.080769230769,ring_024,1,False,False
acct_5110ebe60a,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_2a8308f956,0,1,0.0,0,0,0,0.0,1296.0,1804.11,,0,False,False
acct_a3faa039fc,19,20,1.0,1,0,1,12943.4675,20190.8775,2706.055,,0,False,False
acct_d01f9e75ed,0,1,0.0,0,0,0,0.0,0.0,1156.11,,0,False,False
acct_8789ca4e14,0,1,0.0,0,0,0,0.0,2904.0,2076.355,,0,False,False
acct_d0f1aca9ec,0,1,0.0,0,0,0,0.0,8520.0,1549.435,,0,False,False
acct_cca2f68e41,0,1,0.0,0,0,0,0.0,3840.0,2282.548,,0,False,False
acct_fa211312c7,0,1,0.0,0,0,0,0.0,4584.0,2457.84,,0,False,False
acct_12f67974be,1,2,1.0,1,1,0,3354.9313888888887,5226.931388888889,2829.943333333333,,0,False,False
acct_f5237a0d8a,0,1,0.0,0,0,0,0.0,6336.0,1977.2159999999997,,0,False,False
acct_2dc2f950c2,0,1,0.0,0,0,0,0.0,0.0,3753.65,,0,False,False
acct_e38fa334e8,0,1,0.0,0,0,0,0.0,9048.0,2883.4175,,0,False,False
acct_7674149882,10,11,1.0,1,0,1,9667.626666666667,17657.73972222222,1982.858709677419,,0,False,False
acct_6fcab44cff,0,1,0.0,0,0,0,0.0,0.0,2700.96,,0,False,False
acct_b9ee3829a4,0,1,0.0,0,0,0,0.0,5928.0,4196.2325,,0,False,False
acct_aeb4c7bb57,0,1,0.0,0,0,0,0.0,5208.0,2890.8250000000003,,0,False,False
acct_c551f87665,0,1,0.0,0,0,0,0.0,720.0,2699.785,,0,False,False
acct_b1cc8c713c,0,1,0.0,0,0,0,0.0,0.0,69.22,,0,False,False
acct_30a60240c4,4,5,1.0,1,1,0,10.780555555555555,990.5069444444445,2735.38875,evasive_ring_011,1,False,True
acct_942e4a3ac2,0,1,0.0,0,0,0,0.0,4440.0,1254.3866666666668,,0,False,False
acct_588b4cf2f9,18,19,1.0,1,0,1,10778.700555555555,18098.700555555555,2550.1003636363635,,0,False,False
acct_30218d6ed0,17,18,1.0,1,0,1,13411.7975,18526.727222222224,2336.0228070175435,,0,False,False
acct_4a40510d6f,0,1,0.0,0,0,0,0.0,0.0,3069.8,,0,False,False
acct_c5ab0c476f,0,1,0.0,0,0,0,0.0,0.0,1706.65,,0,False,False
acct_13008c076e,0,1,0.0,0,0,0,0.0,0.0,3400.61,,0,False,False
acct_947c69d47f,0,1,0.0,0,0,0,0.0,6072.0,1444.542,,0,False,False
acct_8440ad395a,0,1,0.0,0,0,0,0.0,6384.0,969.23,,0,False,False
acct_635b53c5f1,0,1,0.0,0,0,0,0.0,2544.0,3221.4966666666674,,0,False,False
acct_b19ffe3bb3,18,19,1.0,1,0,1,12859.060833333333,19322.019722222223,2563.963548387097,,0,False,False
acct_5538a5017c,19,20,1.0,1,0,1,11389.939722222221,19739.16083333333,2677.8928358208955,,0,False,False
acct_23a7afa6b8,0,1,0.0,0,0,0,0.0,2280.0,1363.2700000000002,,0,False,False
acct_3d3f1f8177,0,1,0.0,0,0,0,0.0,3336.0,2638.025,,0,False,False
acct_4fe156329c,17,18,1.0,1,0,1,11331.32138888889,16812.36972222222,2751.409649122807,,0,False,False
acct_32d770024d,14,15,1.0,1,0,1,9804.264444444445,17412.264444444445,2722.2042857142856,,0,False,False
acct_48f956e314,0,1,0.0,0,0,0,0.0,0.0,4347.27,,0,False,False
acct_a79f7dca87,21,22,1.0,1,0,1,13408.179444444444,21324.978333333333,2252.1935294117643,,0,False,False
acct_5eba5fe68d,14,15,1.0,1,0,1,11254.789444444445,16419.12722222222,2352.850476190476,,0,False,False
acct_2833f0f517,4,5,1.0,2,2,0,34.230555555555554,34.13055555555555,2234.1475,ring_013,1,False,False
acct_ebc40a5e80,0,1,0.0,0,0,0,0.0,0.0,3570.92,,0,False,False
acct_dd3a8efa50,21,22,1.0,1,0,1,13042.761944444444,18772.922777777778,2697.712321428571,,0,False,False
acct_1b5a0506a8,0,1,0.0,0,0,0,0.0,7848.0,1985.568,,0,False,False
acct_fee537fff1,0,1,0.0,0,0,0,0.0,5136.0,3046.415,,0,False,False
acct_96d2816fb7,0,1,0.0,0,0,0,0.0,1872.0,2323.915,,0,False,False
acct_3895721542,0,1,0.0,0,0,0,0.0,7152.0,2630.228,,0,False,False
acct_36d312af41,15,16,1.0,1,0,1,12732.0775,21372.77972222222,2345.5634693877555,,0,False,False
acct_3e7254f1ac,0,1,0.0,0,0,0,0.0,2496.0,2055.51,,0,False,False
acct_48a5276f43,0,1,0.0,0,0,0,0.0,3336.0,3155.194,,0,False,False
acct_79512d702c,17,18,1.0,1,0,1,13462.246388888889,21862.24638888889,2190.339649122807,,0,False,False
acct_144b9bc792,0,1,0.0,0,0,0,0.0,6840.0,1804.7720000000002,,0,False,False
acct_57ddd7d582,0,1,0.0,0,0,0,0.0,1368.0,2695.06,,0,False,False
acct_6a769f9840,0,1,0.0,0,0,0,0.0,5040.0,1074.9724999999999,,0,False,False
acct_ce073dc1d0,0,1,0.0,0,0,0,0.0,4080.0,1446.06,,0,False,False
acct_1d73f963b8,0,1,0.0,0,0,0,0.0,0.0,3113.15,,0,True,False
acct_8cc59d20d1,0,1,0.0,0,0,0,0.0,3504.0,3146.7299999999996,,0,False,False
acct_5f8832e616,0,1,0.0,0,0,0,0.0,4608.0,3545.0,,0,False,False
acct_9d5eafe0d6,13,14,1.0,1,0,1,12195.424722222222,19649.47111111111,2302.0728846153843,,0,False,False
acct_d28eddfa39,0,1,0.0,0,0,0,0.0,2040.0,2023.625,,0,False,False
acct_ddb565655d,0,1,0.0,0,0,0,0.0,0.0,3932.2,,0,False,False
acct_f252899c24,0,1,0.0,0,0,0,0.0,0.0,3805.07,,0,False,False
acct_1ac6296aa7,0,1,0.0,0,0,0,0.0,4416.0,1329.11,,0,False,False
acct_c152284906,0,1,0.0,0,0,0,0.0,7440.0,2693.3039999999996,,0,False,False
acct_544308d4a8,0,1,0.0,0,0,0,0.0,7512.0,2802.598,,0,False,False
acct_01445b4dcb,0,1,0.0,0,0,0,0.0,6696.0,2869.2433333333333,,0,False,False
acct_facbcb8c55,16,17,1.0,1,0,1,13315.354444444445,20494.394444444446,2772.36037735849,,0,False,False
acct_5ff91297ee,0,1,0.0,0,0,0,0.0,3840.0,2915.5025,,0,False,False
acct_011795549b,0,1,0.0,0,0,0,0.0,528.0,1350.51,,0,False,False
acct_8e8d603148,0,1,0.0,0,0,0,0.0,7488.0,3273.2066666666665,,0,False,False
acct_6678d4229e,0,1,0.0,0,0,0,0.0,0.0,1697.15,,0,False,False
acct_75fac21f5e,0,1,0.0,0,0,0,0.0,1176.0,3884.3450000000003,,0,False,False
acct_f812135483,3,4,1.0,1,1,0,13.919722222222223,14.286388888888888,2377.4460000000004,ring_004,1,False,False
acct_72f7548cb9,20,21,1.0,1,0,1,13388.944722222222,21331.976944444443,2231.3526229508198,,0,False,False
acct_ca456980ba,0,1,0.0,0,0,0,0.0,5640.0,1374.48,,0,False,False
acct_c657a65a39,0,1,0.0,0,0,0,0.0,0.0,4850.76,,0,False,False
acct_2dc364a81c,0,1,0.0,0,0,0,0.0,1032.0,3754.7533333333336,evasive_ring_001,1,False,True
acct_b015d96e05,5,6,1.0,1,1,0,16.830555555555556,16.780555555555555,3215.6877777777777,ring_019,1,False,False
acct_2e9423588a,1,2,1.0,1,1,0,0.61,6527.39,1943.2342857142855,,0,True,False
acct_b5fd08ae71,0,1,0.0,0,0,0,0.0,5208.0,3105.8933333333334,,0,False,False
acct_c37b6f5aae,6,7,1.0,1,1,0,42.64611111111111,43.85166666666667,2611.5329411764706,ring_000,1,False,False
acct_9f5b30ef2b,0,1,0.0,0,0,0,0.0,0.0,4159.17,,0,False,False
acct_1177f30cc1,21,22,1.0,1,0,1,13408.179444444444,21324.978333333333,2252.1935294117643,,0,False,False
acct_b92e8f9036,3,4,1.0,2,2,0,25.45888888888889,983.3344444444444,2624.1319999999996,evasive_ring_008,1,False,True
acct_4615938d6e,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_4b39a6b9b1,0,1,0.0,0,0,0,0.0,6192.0,2386.7400000000002,,0,False,False
acct_b47e209d11,0,1,0.0,0,0,0,0.0,2952.0,2599.86,,0,False,False
acct_16a43abc58,0,1,0.0,0,0,0,0.0,4800.0,2295.3933333333334,,0,False,False
acct_85cc94c07a,0,1,0.0,0,0,0,0.0,3168.0,2062.3800000000006,,0,False,False
acct_121be5c86e,19,20,1.0,1,0,1,11389.939722222221,19739.16083333333,2677.8928358208955,,0,False,False
acct_9cf6ce970a,0,1,0.0,0,0,0,0.0,0.0,4306.13,,0,False,False
acct_f6c0225bb1,0,1,0.0,0,0,0,0.0,8256.0,2588.882,,0,False,False
acct_e9b2091e5f,0,1,0.0,0,0,0,0.0,600.0,2712.205,,0,False,False
acct_01d34ff58a,0,1,0.0,0,0,0,0.0,5064.0,2378.4620000000004,,0,False,False
acct_07590db703,0,1,0.0,0,0,0,0.0,6192.0,1357.12,,0,False,False
acct_751fbef76e,0,1,0.0,0,0,0,0.0,0.0,1348.95,,0,False,False
acct_3acd63f5f3,0,1,0.0,0,0,0,0.0,4656.0,2685.9159999999997,,0,False,False
acct_22c5b61d69,21,22,1.0,1,0,1,13408.179444444444,21324.978333333333,2252.1935294117643,,0,False,False
acct_9db1051b4d,0,1,0.0,0,0,0,0.0,5352.0,1939.7699999999998,,0,False,False
acct_5eb1b67b3d,0,1,0.0,0,0,0,0.0,2016.0,1822.685,,0,False,False
acct_6cfac55edc,1,2,1.0,1,1,0,3794.648888888889,12578.648888888889,2397.6666666666665,,0,False,False
acct_81aaa74708,3,4,1.0,1,1,0,13.919722222222223,14.286388888888888,2377.4460000000004,ring_004,1,False,False
acct_d3bd7b5700,0,1,0.0,0,0,0,0.0,5304.0,2897.3479999999995,,0,False,False
acct_91aebce975,0,1,0.0,0,0,0,0.0,9096.0,2001.4550000000002,,0,False,False
acct_634e95ea07,4,5,1.0,1,1,0,6869.902777777777,14885.902777777777,2024.442105263158,,0,False,False
acct_f494970312,0,1,0.0,0,0,0,0.0,5280.0,2239.4675,,0,False,False
acct_c6651a6811,0,1,0.0,0,0,0,0.0,4584.0,3394.3933333333334,,0,False,False
acct_a34c63b338,0,1,0.0,0,0,0,0.0,7920.0,2333.4925,,0,False,False
acct_aef756a2dd,0,1,0.0,0,0,0,0.0,7848.0,1481.105,,0,False,False
acct_92437465a4,0,1,0.0,0,0,0,0.0,8784.0,1601.665,,0,False,False
acct_426eb839ba,0,1,0.0,0,0,0,0.0,2160.0,1490.3825000000002,,0,False,False
acct_8c8464827f,0,1,0.0,0,0,0,0.0,6552.0,3789.6666666666665,,0,False,False
acct_997cbd5600,0,1,0.0,0,0,0,0.0,5880.0,3381.142,,0,False,False
acct_97673b5209,0,1,0.0,0,0,0,0.0,7944.0,1744.743333333333,,0,False,False
acct_3dc57f8581,0,1,0.0,0,0,0,0.0,3240.0,3310.62,,0,False,False
acct_7787d4dd61,0,1,0.0,0,0,0,0.0,1536.0,3896.46,,0,False,False
acct_1a7561b3c4,0,1,0.0,0,0,0,0.0,7728.0,1541.968,,0,False,False
acct_7ff3b86024,0,1,0.0,0,0,0,0.0,6696.0,3023.656,,0,False,False
acct_b5befd0991,0,1,0.0,0,0,0,0.0,0.0,1376.75,,0,False,False
acct_d6af93124e,0,1,0.0,0,0,0,0.0,0.0,3532.79,,0,False,False
acct_9e704c0338,0,1,0.0,0,0,0,0.0,0.0,305.17,,0,False,False
acct_85fa07cdb2,0,1,0.0,0,0,0,0.0,3792.0,3951.0175,,0,False,False
acct_c190248f40,0,1,0.0,0,0,0,0.0,8664.0,2006.6075,,0,False,False
acct_69bd2cbb74,4,5,0.7,3,3,0,5.733055555555556,6.249722222222222,2209.7390000000005,ring_032,1,False,False
acct_76f8a0893d,0,1,0.0,0,0,0,0.0,5616.0,2106.618,,0,False,False
acct_09b33f2974,0,1,0.0,0,0,0,0.0,672.0,2399.63,,0,False,False
acct_9a61176f8a,0,1,0.0,0,0,0,0.0,0.0,2471.7,,0,False,False
acct_f0666a869f,0,1,0.0,0,0,0,0.0,7512.0,3821.2019999999998,,0,False,False
acct_2b379abe01,0,1,0.0,0,0,0,0.0,3960.0,2951.6866666666665,,0,False,False
acct_0cf1568f55,0,1,0.0,0,0,0,0.0,7488.0,2054.35,,0,False,False
acct_97cc1e52ed,0,1,0.0,0,0,0,0.0,0.0,3453.29,,0,False,False
acct_75049495a7,0,1,0.0,0,0,0,0.0,5304.0,1846.1200000000001,,0,False,False
acct_5c7a3469cc,0,1,0.0,0,0,0,0.0,7248.0,2152.625,,0,False,False
acct_0f9506086e,0,1,0.0,0,0,0,0.0,0.0,2985.9,,0,False,False
acct_c3a7118f52,0,1,0.0,0,0,0,0.0,5424.0,3576.5200000000004,,0,False,False
acct_e453e630fa,0,1,0.0,0,0,0,0.0,0.0,1940.91,,0,False,False
acct_bfa5069e77,0,1,0.0,0,0,0,0.0,1104.0,765.1200000000001,,0,False,False
acct_604621ef6d,16,17,1.0,1,0,1,12978.23361111111,17656.651944444446,2329.026296296296,,0,False,False
acct_9770d38500,0,1,0.0,0,0,0,0.0,9432.0,1956.845,,0,False,False
acct_92826216d4,19,20,1.0,1,0,1,12943.4675,20190.8775,2706.055,,0,False,False
acct_f59b777362,0,1,0.0,0,0,0,0.0,4512.0,2429.116,,0,False,False
acct_e988423a66,15,16,1.0,1,0,1,12732.0775,21372.77972222222,2345.5634693877555,,0,False,False
acct_3fde4fac08,0,1,0.0,0,0,0,0.0,0.0,779.04,,0,False,False
acct_18b6265879,0,1,0.0,0,0,0,0.0,6096.0,2648.8733333333334,,0,True,False
acct_9fe6d0133d,0,1,0.0,0,0,0,0.0,0.0,1980.16,,0,False,False
acct_6200af6a4b,17,18,1.0,1,0,1,13411.7975,18526.727222222224,2336.0228070175435,,0,False,False
acct_a319e23de7,0,1,0.0,0,0,0,0.0,0.0,3083.73,,0,False,False
acct_3acca2f5e3,0,1,0.0,0,0,0,0.0,7968.0,3195.715,,0,False,False
acct_42100d3e1e,0,1,0.0,0,0,0,0.0,2280.0,2094.433333333333,,0,False,False
acct_369c093e68,0,1,0.0,0,0,0,0.0,0.0,1526.92,,0,True,False
acct_04ce4af439,0,1,0.0,0,0,0,0.0,3144.0,4409.386666666666,,0,False,False
acct_f1da218802,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_ee877727c9,0,1,0.0,0,0,0,0.0,4560.0,1886.7399999999998,,0,False,False
acct_e8d68632f1,0,1,0.0,0,0,0,0.0,4248.0,2846.09,,0,False,False
acct_85b2be6d65,1,6,0.7333333333333333,2,2,0,25.966944444444444,25.916944444444443,2625.7255555555553,ring_006,1,False,False
acct_c68204f4cc,18,19,1.0,1,0,1,13499.676944444445,18071.27611111111,2814.9192187500003,,0,False,False
acct_ba01ee46e5,0,1,0.0,0,0,0,0.0,0.0,912.45,,0,False,False
acct_1aa8f849ca,21,22,1.0,1,0,1,12571.982777777777,19177.21277777778,2589.6075,,0,False,False
acct_f0a77df8b8,0,1,0.0,0,0,0,0.0,9360.0,2451.214,,0,False,False
acct_653c247c4c,7,8,1.0,2,2,0,51.47083333333333,52.1875,3013.157142857143,ring_039,1,False,False
acct_f6925e8c96,0,1,0.0,0,0,0,0.0,0.0,2070.86,,0,False,False
acct_bc6060cc36,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_f3a71aca2d,21,22,1.0,1,0,1,13042.761944444444,18772.922777777778,2697.712321428571,,0,False,False
acct_834b5ec590,6,7,1.0,1,1,0,61.20333333333333,61.57,2772.526153846154,ring_026,1,False,False
acct_461750a836,0,1,0.0,0,0,0,0.0,0.0,4558.87,,0,False,False
acct_5329f30c9d,0,1,0.0,0,0,0,0.0,1752.0,1174.695,,0,False,False
acct_23ec7a8574,14,15,1.0,1,0,1,9802.166111111112,18075.890277777777,2463.73,,0,False,False
acct_345b713dff,0,1,0.0,0,0,0,0.0,8208.0,2130.42,,0,False,False
acct_8a25ed6678,2,3,1.0,1,1,0,18.811944444444446,4722.811944444445,2636.318888888889,,0,True,False
acct_2d78fc3240,0,1,0.0,0,0,0,0.0,5472.0,3247.855,,0,False,False
acct_fd3468a224,0,1,0.0,0,0,0,0.0,1968.0,3786.94,,0,False,False
acct_a8c434514e,0,1,0.0,0,0,0,0.0,6456.0,2443.746,,0,False,False
acct_cb59a0f370,5,6,1.0,1,1,0,16.830555555555556,16.780555555555555,3215.6877777777777,ring_019,1,False,False
acct_f69bf9c7c9,0,1,0.0,0,0,0,0.0,0.0,1435.09,,0,False,False
acct_449e2375a5,0,1,0.0,0,0,0,0.0,4056.0,4312.8933333333325,,0,False,False
acct_8a32c082b9,0,1,0.0,0,0,0,0.0,6480.0,3114.88,,0,False,False
acct_d8386eeea0,0,1,0.0,0,0,0,0.0,4368.0,2446.52,,0,False,False
acct_80a5b18c57,0,1,0.0,0,0,0,0.0,2880.0,3662.7599999999998,,0,False,False
acct_6e9cf1aacf,0,1,0.0,0,0,0,0.0,0.0,2737.08,,0,False,False
acct_d50fc75819,15,16,1.0,1,0,1,13100.232777777777,17967.80972222222,2474.4712,,0,False,False
acct_082ad683fa,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_e1ab89de13,0,1,0.0,0,0,0,0.0,4392.0,4230.09,,0,False,False
acct_3f0940706c,6,7,1.0,1,1,0,20.301388888888887,22.468055555555555,2756.7653846153844,ring_016,1,False,False
acct_c334417139,4,5,1.0,1,1,0,12615.0075,17074.495,2022.7375,,0,False,False
acct_cfa08ddde7,6,7,1.0,2,2,0,44.7575,1152.0,2414.311333333333,evasive_ring_010,1,False,True
acct_f146f37cf4,7,8,1.0,2,2,0,13.681666666666667,1072.548611111111,2031.4963636363636,evasive_ring_005,1,False,True
acct_e3f40f9b1b,0,1,0.0,0,0,0,0.0,5856.0,1709.81,,0,False,False
acct_11a1576b27,0,1,0.0,0,0,0,0.0,3768.0,2998.965,,0,False,False
acct_456dbcab5e,0,1,0.0,0,0,0,0.0,2976.0,1994.13,,0,False,False
acct_c1f99e3f0b,21,22,1.0,1,0,1,11792.805277777778,19858.71138888889,2490.0601639344254,,0,False,False
acct_f36ea6c42e,6,7,1.0,2,2,0,11.482777777777779,1368.0,1993.843846153846,evasive_ring_013,1,False,True
acct_2f7e35910a,0,1,0.0,0,0,0,0.0,6408.0,1735.684,,0,False,False
acct_ef6f0d0fb9,0,1,0.0,0,0,0,0.0,0.0,4734.44,,0,False,False
acct_64538f941a,0,1,0.0,0,0,0,0.0,2400.0,1832.685,,0,False,False
acct_e534c35be0,4,5,1.0,1,1,0,12615.0075,17074.495,2022.7375,,0,False,False
acct_4f637e1d76,0,1,0.0,0,0,0,0.0,696.0,1025.915,,0,False,False
acct_57cc787c72,0,1,0.0,0,0,0,0.0,2016.0,3526.325,,0,False,False
acct_e1834632e8,0,1,0.0,0,0,0,0.0,2832.0,2691.87,,0,False,False
acct_874e284860,0,1,0.0,0,0,0,0.0,0.0,2851.69,,0,False,False
acct_71b4fca38c,0,1,0.0,0,0,0,0.0,8664.0,2161.6,,0,False,False
acct_44fc4a46e4,0,1,0.0,0,0,0,0.0,624.0,1932.895,,0,False,False
acct_7a4dae0b7a,20,21,1.0,1,0,1,13388.944722222222,21331.976944444443,2231.3526229508198,,0,False,False
acct_06b893613a,0,1,0.0,0,0,0,0.0,5328.0,1902.31,,0,False,False
acct_36494e67d2,19,20,1.0,1,0,1,12943.4675,20190.8775,2706.055,,0,False,False
acct_42c449fef6,0,1,0.0,0,0,0,0.0,0.0,3177.17,,0,False,False
acct_4624dfa899,0,1,0.0,0,0,0,0.0,6384.0,2584.644,,0,False,False
acct_603bc70560,0,1,0.0,0,0,0,0.0,4680.0,3197.5175,,0,False,False
acct_cedf9e41f5,15,16,1.0,1,0,1,13100.232777777777,17967.80972222222,2474.4712,,0,False,False
acct_852ed4ce4f,0,1,0.0,0,0,0,0.0,7680.0,2639.522,,0,False,False
acct_6e740d4705,0,1,0.0,0,0,0,0.0,7920.0,3612.3899999999994,,0,False,False
acct_28f3254793,0,1,0.0,0,0,0,0.0,6672.0,2894.52,,0,False,False
acct_4c1634de6d,0,1,0.0,0,0,0,0.0,6816.0,2747.9719999999998,,0,False,False
acct_40bc99094b,0,1,0.0,0,0,0,0.0,9240.0,1198.7125,,0,False,False
acct_4ec4a832ae,0,1,0.0,0,0,0,0.0,2856.0,2635.7633333333333,,0,False,False
acct_c088c8b048,0,1,0.0,0,0,0,0.0,0.0,4698.03,,0,False,False
acct_bda999092b,1,2,1.0,1,1,0,1.4644444444444444,5905.464444444445,1637.4375,,0,True,False
acct_8b987c4cd8,2,3,1.0,2,2,0,2.5025,3.513333333333333,3324.2725,ring_017,1,False,False
acct_7ba77509f6,1,2,1.0,1,1,0,0.61,6527.39,1943.2342857142855,,0,True,False
acct_3069b5433e,0,1,0.0,0,0,0,0.0,0.0,4348.8,,0,False,False
acct_47d5daf8ae,0,1,0.0,0,0,0,0.0,4104.0,1291.6200000000001,,0,False,False
acct_36e0fed86d,0,1,0.0,0,0,0,0.0,0.0,897.03,,0,False,False
acct_5fd703b128,0,1,0.0,0,0,0,0.0,4464.0,2930.672,,0,False,False
acct_c7ebf2ee04,0,1,0.0,0,0,0,0.0,4728.0,3191.936666666667,,0,False,False
acct_da74e9d2b4,0,1,0.0,0,0,0,0.0,6048.0,1952.4720000000002,,0,False,False
acct_3c4f6e5292,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_dc56aac6b0,0,1,0.0,0,0,0,0.0,6768.0,1929.0559999999998,,0,False,False
acct_c9fb9ec9ef,0,1,0.0,0,0,0,0.0,7392.0,2811.51,,0,False,False
acct_3e8e314ee7,0,1,0.0,0,0,0,0.0,7656.0,1228.07,,0,False,False
acct_31aebcf6f9,0,1,0.0,0,0,0,0.0,7032.0,2961.2879999999996,,0,False,False
acct_594f3e1dab,0,1,0.0,0,0,0,0.0,4752.0,2924.0733333333333,,0,False,False
acct_43ebb1ee79,21,22,1.0,1,0,1,13042.761944444444,18772.922777777778,2697.712321428571,,0,False,False
acct_cd39d1bb98,21,22,1.0,1,0,1,13042.761944444444,18772.922777777778,2697.712321428571,,0,False,False
acct_871d75960f,0,1,0.0,0,0,0,0.0,4704.0,2392.5474999999997,,0,False,False
acct_cd33ba18f8,0,1,0.0,0,0,0,0.0,0.0,4577.96,,0,False,False
acct_d9236b361b,0,1,0.0,0,0,0,0.0,4944.0,2985.36,,0,False,False
acct_9b34a1a345,0,1,0.0,0,0,0,0.0,6528.0,867.2166666666667,,0,False,False
acct_4ff7e392ae,6,7,1.0,2,2,0,20.851388888888888,22.318055555555556,2644.2426666666665,ring_002,1,False,False
acct_456331a75a,0,1,0.0,0,0,0,0.0,6888.0,2344.935,,0,False,False
acct_338004d4eb,0,1,0.0,0,0,0,0.0,4008.0,3777.295,,0,False,False
acct_df99451e05,0,1,0.0,0,0,0,0.0,6072.0,2734.5775,,0,False,False
acct_642e632b24,0,1,0.0,0,0,0,0.0,5472.0,2331.1625,,0,False,False
acct_7940e536fb,0,1,0.0,0,0,0,0.0,6960.0,4204.755,,0,False,False
acct_fbcd5b6a6c,0,1,0.0,0,0,0,0.0,4632.0,2393.475,,0,False,False
acct_8b8cfb165a,6,7,1.0,1,1,0,14.945555555555556,16.72888888888889,2015.546,ring_015,1,False,False
acct_bf9e1bcf2c,0,1,0.0,0,0,0,0.0,0.0,201.33,,0,False,False
acct_8d24c5e235,0,1,0.0,0,0,0,0.0,0.0,1471.05,,0,False,False
acct_514200bb94,0,1,0.0,0,0,0,0.0,5064.0,2602.2239999999997,,0,False,False
acct_98e2e8de8d,0,1,0.0,0,0,0,0.0,5760.0,1336.4,,0,True,False
acct_02eddc8647,0,1,0.0,0,0,0,0.0,0.0,2092.33,,0,False,False
acct_cd6856b32c,0,1,0.0,0,0,0,0.0,8112.0,2736.7059999999997,,0,False,False
acct_0c1a995072,0,1,0.0,0,0,0,0.0,3000.0,929.555,,0,False,False
acct_b5c3e05c30,0,1,0.0,0,0,0,0.0,4056.0,2289.95,,0,False,False
acct_5cbd446375,7,8,1.0,2,2,0,50.97388888888889,51.24055555555555,2492.2564705882355,ring_028,1,False,False
acct_1ee951338b,7,8,1.0,2,2,0,50.97388888888889,51.24055555555555,2492.2564705882355,ring_028,1,False,False
acct_67f3625dc1,0,1,0.0,0,0,0,0.0,4080.0,2990.082,,0,False,False
acct_f0ffa32136,0,1,0.0,0,0,0,0.0,2472.0,3542.0066666666667,,0,False,False
acct_aadb45117f,0,1,0.0,0,0,0,0.0,0.0,1283.52,,0,False,False
acct_b8d9e40176,0,1,0.0,0,0,0,0.0,5472.0,3113.014,,0,False,False
acct_b416dbfc56,0,1,0.0,0,0,0,0.0,0.0,3612.53,,0,False,False
acct_d9b2d53553,0,1,0.0,0,0,0,0.0,360.0,1536.74,,0,False,False
acct_88cfec9b78,4,5,1.0,1,1,0,39.394444444444446,9103.660833333333,3010.240588235294,,0,True,False
acct_6b03ebf2c3,0,1,0.0,0,0,0,0.0,6144.0,1386.93,,0,False,False
acct_f1c43fb20b,0,1,0.0,0,0,0,0.0,3264.0,1947.8999999999999,,0,False,False
acct_d824b74182,2,3,1.0,1,1,0,22.635,23.918333333333333,1784.58,ring_008,1,False,False
acct_6165020dcc,0,1,0.0,0,0,0,0.0,4560.0,2695.56,,0,False,False
